"Cooling scheme exponentieel1, formula: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 1.5 ) / total_iterations))"
1,100.0
2,99.930946300259
3,99.86194028465246
4,99.79298192025276
5,99.72407117415494
6,99.65520801347684
7,99.58639240535894
8,99.51762431696444
9,99.4489037154792
10,99.3802305681118
11,99.31160484209339
12,99.24302650467774
13,99.17449552314132
14,99.1060118647831
15,99.03757549692472
16,98.9691863869103
17,98.90084450210655
18,98.83254980990274
19,98.76430227771064
20,98.69610187296448
21,98.62794856312105
22,98.55984231565955
23,98.49178309808168
24,98.42377087791158
25,98.35580562269575
26,98.28788730000322
27,98.2200158774253
28,98.15219132257572
29,98.08441360309061
30,98.01668268662841
31,97.9489985408699
32,97.88136113351815
33,97.8137704322986
34,97.74622640495892
35,97.67872901926907
36,97.61127824302127
37,97.54387404402998
38,97.47651639013188
39,97.40920524918583
40,97.34194058907296
41,97.2747223776965
42,97.20755058298192
43,97.14042517287676
44,97.07334611535074
45,97.00631337839569
46,96.93932693002556
47,96.87238673827633
48,96.80549277120615
49,96.73864499689512
50,96.67184338344545
51,96.60508789898134
52,96.53837851164904
53,96.47171518961677
54,96.40509790107473
55,96.33852661423509
56,96.27200129733198
57,96.20552191862147
58,96.13908844638152
59,96.072700848912
60,96.00635909453472
61,95.94006315159331
62,95.87381298845328
63,95.80760857350198
64,95.74144987514859
65,95.67533686182412
66,95.60926950198136
67,95.54324776409489
68,95.47727161666106
69,95.41134102819798
70,95.34545596724551
71,95.27961640236519
72,95.21382230214031
73,95.14807363517586
74,95.08237037009847
75,95.01671247555647
76,94.95109992021983
77,94.88553267278013
78,94.82001070195061
79,94.75453397646609
80,94.689102465083
81,94.6237161365793
82,94.55837495975456
83,94.49307890342989
84,94.42782793644787
85,94.36262202767269
86,94.29746114598994
87,94.2323452603068
88,94.16727433955184
89,94.10224835267512
90,94.03726726864812
91,93.97233105646379
92,93.90743968513642
93,93.84259312370179
94,93.77779134121697
95,93.71303430676046
96,93.64832198943208
97,93.583654358353
98,93.51903138266572
99,93.45445303153403
100,93.38991927414304
101,93.3254300796991
102,93.26098541742986
103,93.19658525658421
104,93.13222956643226
105,93.06791831626533
106,93.00365147539603
107,92.93942901315802
108,92.87525089890629
109,92.81111710201684
110,92.74702759188693
111,92.68298233793493
112,92.61898130960027
113,92.55502447634356
114,92.49111180764645
115,92.42724327301168
116,92.36341884196304
117,92.29963848404539
118,92.23590216882458
119,92.17220986588751
120,92.10856154484208
121,92.04495717531714
122,91.98139672696254
123,91.91788016944913
124,91.85440747246861
125,91.7909786057337
126,91.72759353897796
127,91.66425224195591
128,91.6009546844429
129,91.53770083623522
130,91.47449066714994
131,91.41132414702501
132,91.34820124571925
133,91.28512193311222
134,91.22208617910432
135,91.15909395361672
136,91.09614522659136
137,91.03323996799097
138,90.97037814779895
139,90.90755973601952
140,90.84478470267753
141,90.78205301781857
142,90.71936465150893
143,90.65671957383552
144,90.59411775490595
145,90.53155916484847
146,90.46904377381193
147,90.4065715519658
148,90.34414246950017
149,90.28175649662569
150,90.2194136035736
151,90.15711376059569
152,90.09485693796428
153,90.03264310597226
154,89.97047223493297
155,89.90834429518029
156,89.84625925706858
157,89.78421709097267
158,89.72221776728786
159,89.66026125642986
160,89.59834752883485
161,89.53647655495938
162,89.47464830528045
163,89.4128627502954
164,89.35111986052196
165,89.28941960649826
166,89.2277619587827
167,89.16614688795406
168,89.10457436461142
169,89.04304435937418
170,88.981556842882
171,88.92011178579484
172,88.85870915879292
173,88.79734893257665
174,88.73603107786678
175,88.67475556540418
176,88.61352236594998
177,88.55233145028546
178,88.49118278921213
179,88.4300763535516
180,88.36901211414568
181,88.30799004185627
182,88.24701010756544
183,88.18607228217536
184,88.12517653660824
185,88.06432284180642
186,88.00351116873229
187,87.94274148836828
188,87.8820137717169
189,87.82132798980062
190,87.76068411366198
191,87.70008211436348
192,87.63952196298762
193,87.57900363063683
194,87.51852708843356
195,87.45809230752016
196,87.39769925905891
197,87.33734791423201
198,87.27703824424155
199,87.21677022030954
200,87.1565438136778
201,87.09635899560807
202,87.03621573738188
203,86.97611401030065
204,86.91605378568559
205,86.85603503487769
206,86.79605772923776
207,86.73612184014638
208,86.67622733900389
209,86.61637419723039
210,86.55656238626568
211,86.49679187756932
212,86.43706264262059
213,86.3773746529184
214,86.3177278799814
215,86.25812229534792
216,86.19855787057585
217,86.13903457724282
218,86.07955238694605
219,86.02011127130237
220,85.9607112019482
221,85.90135215053957
222,85.84203408875207
223,85.78275698828085
224,85.7235208208406
225,85.66432555816557
226,85.60517117200946
227,85.54605763414558
228,85.48698491636662
229,85.42795299048484
230,85.36896182833189
231,85.31001140175894
232,85.25110168263656
233,85.19223264285472
234,85.13340425432287
235,85.0746164889698
236,85.01586931874368
237,84.9571627156121
238,84.89849665156198
239,84.83987109859959
240,84.7812860287505
241,84.72274141405964
242,84.66423722659123
243,84.60577343842877
244,84.54735002167504
245,84.48896694845209
246,84.43062419090123
247,84.37232172118298
248,84.31405951147713
249,84.25583753398261
250,84.19765576091763
251,84.13951416451951
252,84.0814127170448
253,84.02335139076918
254,83.96533015798747
255,83.90734899101362
256,83.84940786218073
257,83.79150674384096
258,83.7336456083656
259,83.675824428145
260,83.61804317558857
261,83.5603018231248
262,83.50260034320118
263,83.44493870828425
264,83.38731689085957
265,83.32973486343167
266,83.2721925985241
267,83.21469006867936
268,83.15722724645892
269,83.09980410444321
270,83.04242061523156
271,82.98507675144225
272,82.92777248571245
273,82.87050779069827
274,82.81328263907464
